@relation 'voice-weka.filters.unsupervised.attribute.Remove-R8,12,19-weka.filters.unsupervised.attribute.Remove-V-R11,6,4,8,2,9-10,18'

@attribute meanfun numeric
@attribute IQR numeric
@attribute Q25 numeric
@attribute sp.ent numeric
@attribute sd numeric
@attribute sfm numeric
@attribute mode numeric
@attribute label {male,female}

@data
0.132416,0.10406,0.143343,0.899599,0.055517,0.310713,0.261612,male
0.132593,0.123664,0.138068,0.867124,0.061713,0.242838,0.265245,male
0.136393,0.114742,0.142526,0.888341,0.05908,0.29328,0.254021,male
0.136432,0.121616,0.135758,0.851474,0.063681,0.250528,0.251717,male
0.126847,0.124379,0.139116,0.875945,0.062926,0.294051,0.277642,male
0.130532,0.128589,0.139122,0.835211,0.063773,0.196291,0.26815,male
0.13978,0.123312,0.139122,0.880572,0.063253,0.333158,0.273676,male
0.137508,0.118462,0.139202,0.881234,0.061826,0.30933,0.259259,male
0.134642,0.118711,0.141082,0.857527,0.061714,0.255485,0.251856,male
0.133422,0.121633,0.14,0.877463,0.062682,0.319809,0.266939,male
0.129353,0.122857,0.141224,0.861768,0.061718,0.231793,0.270204,male
0.120237,0.122526,0.139383,0.87028,0.062649,0.27415,0.261498,male
0.130808,0.120565,0.141318,0.853268,0.062122,0.214173,0.143953,male
0.141512,0.112482,0.139799,0.89233,0.06035,0.389373,0.253888,male
0.12727,0.117916,0.137771,0.855626,0.060208,0.265558,0.256498,male
0.122592,0.125886,0.140381,0.868951,0.061353,0.274106,0.270463,male
0.136883,0.108206,0.146851,0.885285,0.056149,0.253102,0.258921,male
0.143045,0.120816,0.139184,0.865995,0.062099,0.237839,0.274694,male
0.13445,0.121616,0.130101,0.863697,0.061103,0.307228,0.245,male
0.12626,0.124797,0.137504,0.870138,0.061862,0.271367,0.136143,male
0.13018,0.125815,0.133627,0.872345,0.063505,0.280106,0.130749,male
0.120269,0.116499,0.132166,0.89228,0.062437,0.403093,0.126944,male
0.128111,0.118367,0.133469,0.857623,0.060773,0.234357,0.242449,male
0.137262,0.11514,0.134953,0.883726,0.06175,0.346877,0.122991,male
0.13375,0.123712,0.133595,0.863854,0.06256,0.302392,0.258771,male
0.130345,0.120251,0.137806,0.857448,0.060369,0.217783,0.258495,male
0.127005,0.127957,0.133602,0.869066,0.064532,0.288968,0.267957,male
0.13648,0.11348,0.136916,0.901081,0.059249,0.318025,0.241454,male
0.127057,0.118495,0.129906,0.863991,0.060703,0.236075,0.121129,male
0.121069,0.125034,0.133369,0.872074,0.062551,0.283257,0.26295,male
0.127932,0.116597,0.138328,0.876257,0.06188,0.267148,0.250328,male
0.13347,0.119019,0.147629,0.875591,0.061346,0.290092,0.268556,male
0.135179,0.120407,0.138931,0.885539,0.062672,0.346798,0.269669,male
0.12098,0.123057,0.135987,0.871437,0.062786,0.258167,0.267962,male
0.125406,0.11827,0.130025,0.880763,0.059589,0.314705,0.240814,male
0.134378,0.114837,0.137255,0.895306,0.060471,0.330229,0.12902,male
0.135167,0.113864,0.134935,0.884481,0.059756,0.294635,0.119537,male
0.126159,0.125792,0.133748,0.893324,0.065705,0.40305,0.261055,male
0.13505,0.114366,0.136236,0.895849,0.060883,0.358281,0.247734,male
0.138274,0.119019,0.137711,0.872304,0.060936,0.284037,0.25673,male
0.132837,0.119228,0.131725,0.877976,0.062071,0.316973,0.242509,male
0.135528,0.116866,0.135214,0.873595,0.060291,0.272308,0.126439,male
0.134594,0.12237,0.13523,0.874187,0.062354,0.273485,0.2688,male
0.121552,0.120443,0.136321,0.860177,0.061698,0.239342,0.245533,male
0.123262,0.119713,0.136585,0.866953,0.062765,0.273607,0.122927,male
0.132001,0.112,0.142925,0.873848,0.057322,0.243627,0.263284,male
0.132247,0.121201,0.137125,0.861033,0.063197,0.275471,0.256556,male
0.140195,0.123642,0.138938,0.871228,0.063697,0.331613,0.135539,male
0.125847,0.126522,0.136522,0.877071,0.062932,0.291567,0.26913,male
0.128287,0.124194,0.139247,0.869846,0.064012,0.309447,0.278871,male
0.125374,0.123059,0.135845,0.862676,0.061342,0.222309,0.121781,male
0.134514,0.120421,0.137684,0.874633,0.062147,0.277665,0.258947,male
0.121186,0.123817,0.135108,0.883425,0.061946,0.287794,0.266452,male
0.128464,0.12203,0.136239,0.869924,0.063089,0.269621,0.264537,male
0.136018,0.119714,0.136243,0.876063,0.061938,0.312363,0.261968,male
0.127213,0.114576,0.13322,0.905384,0.062278,0.350616,0.118644,male
0.127224,0.11435,0.135497,0.911353,0.062801,0.424355,0.149203,male
0.131092,0.112063,0.134603,0.899916,0.06123,0.322658,0.113968,male
0.133067,0.111337,0.131219,0.92273,0.062272,0.401104,0.134533,male
0.128063,0.109579,0.125506,0.910115,0.055964,0.396274,0.247509,male
0.141806,0.105088,0.126599,0.949266,0.064746,0.610953,0.11461,male
0.131363,0.117829,0.129612,0.924484,0.065966,0.463187,0.136434,male
0.130231,0.085281,0.142745,0.919427,0.055862,0.450082,0.155556,male
0.141236,0.10146,0.12799,0.9167,0.055299,0.416364,0.120819,male
0.118432,0.106382,0.129093,0.942037,0.061105,0.49426,0.120726,male
0.129677,0.07,0.137443,0.932482,0.052122,0.466363,0.14863,male
0.137259,0.110369,0.129398,0.941125,0.059767,0.487553,0.246019,male
0.122479,0.102614,0.130057,0.925297,0.066408,0.506057,0.144773,male
0.12781,0.115658,0.122412,0.90413,0.058749,0.386429,0.121568,male
0.139465,0.086458,0.138245,0.911842,0.052313,0.352112,0.224702,male
0.126705,0.121245,0.129959,0.889852,0.060976,0.299102,0.259161,male
0.12396,0.07913,0.142883,0.924422,0.052912,0.375796,0.220732,male
0.131797,0.108182,0.131189,0.906151,0.057818,0.319621,0.215874,male
0.128803,0.099097,0.140333,0.930408,0.056133,0.381328,0.114062,male
0.125719,0.112692,0.116154,0.884004,0.059757,0.330104,0.211923,male
0.128454,0.098422,0.123329,0.921562,0.055988,0.448642,0.227374,male
0.13398,0.093333,0.136011,0.937142,0.056747,0.494148,0.166724,male
0.135104,0.094046,0.129669,0.945117,0.062114,0.585704,0.186667,male
0.115078,0.118914,0.126173,0.923603,0.062272,0.464591,0.242321,male
0.124294,0.097355,0.141456,0.923932,0.054704,0.350318,0.249629,male
0.118863,0.113077,0.119231,0.900325,0.058498,0.381048,0.116154,male
0.13091,0.091967,0.140293,0.920072,0.056116,0.417513,0.160209,male
0.136572,0.116882,0.119841,0.923802,0.062239,0.465292,0.100238,male
0.139198,0.096822,0.13757,0.924803,0.059629,0.468433,0.135701,male
0.125775,0.117216,0.1261,0.932894,0.064114,0.474111,0.110911,male
0.12188,0.114904,0.121956,0.913945,0.06303,0.431142,0.113244,male
0.13926,0.097391,0.139835,0.930393,0.057178,0.431851,0.115488,male
0.128333,0.125816,0.129154,0.925713,0.068648,0.508129,0.130489,male
0.128717,0.12267,0.128999,0.905753,0.063816,0.320133,0.110915,male
0.138121,0.116148,0.120296,0.94988,0.067336,0.614718,0.121333,male
0.127776,0.114934,0.125633,0.917098,0.062283,0.392966,0.143668,male
0.131455,0.089505,0.135842,0.925636,0.054721,0.409185,0.14495,male
0.127353,0.084921,0.138806,0.9173,0.053487,0.355975,0.161998,male
0.133699,0.119817,0.119497,0.917536,0.065063,0.499576,0.240915,male
0.133257,0.099132,0.131958,0.924495,0.060248,0.441528,0.160188,male
0.136562,0.109696,0.121717,0.950312,0.070268,0.619949,0.248444,male
0.126811,0.108447,0.128548,0.93026,0.068501,0.561159,0.140701,male
0.120702,0.118169,0.131788,0.911092,0.061399,0.367496,0.130587,male
0.14554,0.168567,0.073343,0.945096,0.082745,0.586565,0.268654,male
0.132566,0.111935,0.102903,0.966599,0.072989,0.702967,0.142903,male
0.129494,0.123057,0.129745,0.910791,0.068207,0.428977,0.141783,male
0.128817,0.123735,0.126471,0.905222,0.064323,0.394867,0.127079,male
0.114881,0.096883,0.129521,0.915841,0.057813,0.37102,0.105129,male
0.133292,0.112836,0.124537,0.902162,0.058489,0.368383,0.116597,male
0.125611,0.126952,0.122368,0.901686,0.067867,0.439173,0.257431,male
0.130735,0.13337,0.118162,0.940659,0.076477,0.584654,0.258162,male
0.140388,0.12381,0.127302,0.928752,0.070829,0.521213,0.135873,male
0.124226,0.131436,0.07633,0.965214,0.072761,0.694859,0.099787,male
0.137327,0.094535,0.142604,0.908334,0.058269,0.397582,0.152618,male
0.112064,0.111931,0.122263,0.924116,0.05961,0.4671,0.119164,male
0.129325,0.114165,0.129526,0.956978,0.067019,0.635466,0.273716,male
0.129885,0.103536,0.133387,0.916241,0.058281,0.386041,0.16135,male
0.130354,0.115103,0.131701,0.933255,0.064713,0.516996,0.138918,male
0.130368,0.11749,0.112732,0.956183,0.073409,0.653194,0.116758,male
0.126827,0.117054,0.126349,0.939612,0.067144,0.547435,0.13971,male
0.123358,0.098378,0.123604,0.906171,0.056695,0.371593,0.216432,male
0.131257,0.10186,0.110082,0.897406,0.0597,0.390229,0.207374,male
0.124998,0.095362,0.121232,0.920396,0.05826,0.450361,0.20442,male
0.110725,0.085416,0.128809,0.896123,0.058141,0.322415,0.196868,male
0.110586,0.101897,0.12367,0.925575,0.058102,0.427947,0.190731,male
0.129785,0.103353,0.121059,0.929877,0.062298,0.502995,0.223176,male
0.119382,0.102,0.134,0.919802,0.059722,0.444194,0.2235,male
0.119743,0.095696,0.126709,0.887692,0.055211,0.291939,0.221076,male
0.114048,0.089555,0.133765,0.894823,0.058629,0.352556,0.200648,male
0.147369,0.10673,0.119681,0.91917,0.059436,0.472429,0.210781,male
0.117887,0.103595,0.120209,0.894355,0.057016,0.295875,0.208656,male
0.128235,0.099731,0.120806,0.899015,0.057877,0.331703,0.185914,male
0.121516,0.107877,0.116986,0.899581,0.057982,0.362672,0.195616,male
0.115013,0.106419,0.122027,0.907358,0.058224,0.331397,0.190608,male
0.13042,0.114286,0.127273,0.910146,0.060077,0.403946,0.208312,male
0.122219,0.105053,0.118185,0.912432,0.061252,0.473761,0.209259,male
0.123375,0.103106,0.124607,0.908453,0.058108,0.377132,0.193508,male
0.119688,0.103639,0.120187,0.911919,0.059395,0.374933,0.099285,male
0.128332,0.097764,0.123492,0.912223,0.057245,0.387537,0.198959,male
0.120814,0.091709,0.124494,0.891649,0.055121,0.342079,0.208671,male
0.118935,0.092803,0.133106,0.901881,0.05683,0.342747,0.189318,male
0.130391,0.096027,0.126452,0.922121,0.059695,0.464985,0.191579,male
0.105009,0.063299,0.161955,0.899484,0.057819,0.326896,0.187047,male
0.123354,0.101581,0.124589,0.919992,0.058261,0.451578,0.199256,male
0.11941,0.097896,0.12237,0.913275,0.057186,0.406344,0.203674,male
0.124046,0.086882,0.135882,0.90267,0.055954,0.358707,0.203412,male
0.134859,0.109919,0.118514,0.922026,0.061037,0.495646,0.199483,male
0.101592,0.095152,0.14303,0.893008,0.055538,0.290411,0.248485,male
0.12543,0.101959,0.125767,0.895043,0.056132,0.354815,0.195638,male
0.132462,0.08306,0.131642,0.896218,0.057423,0.389725,0.205299,male
0.124957,0.105,0.136164,0.905622,0.061653,0.441122,0.232055,male
0.144497,0.106068,0.115619,0.894805,0.059493,0.415425,0.221688,male
0.1276,0.090056,0.125449,0.898203,0.05972,0.396,0.186404,male
0.124655,0.100909,0.115909,0.914655,0.06096,0.464356,0.205455,male
0.118327,0.103318,0.112434,0.909688,0.059553,0.437591,0.193178,male
0.120504,0.108157,0.115843,0.884878,0.056633,0.364628,0.199294,male
0.122806,0.106534,0.122709,0.921592,0.058597,0.449218,0.225896,male
0.115271,0.111914,0.109753,0.931974,0.069212,0.58654,0.217346,male
0.113327,0.104463,0.115434,0.898792,0.058295,0.347664,0.207973,male
0.128854,0.11163,0.10978,0.936024,0.06631,0.601132,0.196123,male
0.127378,0.098378,0.134797,0.908104,0.059547,0.431243,0.205743,male
0.11134,0.096835,0.120587,0.913422,0.059683,0.418561,0.189103,male
0.131299,0.110385,0.115231,0.946403,0.067177,0.626768,0.214846,male
0.125784,0.111462,0.130308,0.908975,0.059399,0.402724,0.243385,male
0.116748,0.096349,0.124847,0.908453,0.058101,0.385104,0.195412,male
0.12341,0.112343,0.105911,0.936775,0.070548,0.613574,0.205819,male
0.114621,0.100827,0.124672,0.893534,0.056488,0.348884,0.210511,male
0.136461,0.099216,0.121158,0.923825,0.059246,0.474675,0.197002,male
0.113783,0.096266,0.134566,0.948078,0.064391,0.620633,0.236007,male
0.132513,0.106111,0.116111,0.900056,0.058498,0.359677,0.207778,male
0.11814,0.090273,0.151985,0.90115,0.059717,0.370874,0.186667,male
0.129196,0.087761,0.147313,0.914163,0.060986,0.411413,0.183358,male
0.125425,0.100956,0.121594,0.9272,0.060749,0.528054,0.203028,male
0.120987,0.092099,0.136066,0.902901,0.057318,0.358652,0.22724,male
0.116731,0.104863,0.115294,0.902936,0.05993,0.433659,0.192706,male
0.127359,0.101635,0.133942,0.913581,0.058254,0.396913,0.230192,male
0.119143,0.096072,0.123883,0.912606,0.060027,0.43274,0.191512,male
0.118442,0.103468,0.117688,0.912069,0.060354,0.481726,0.217723,male
0.128262,0.101441,0.119831,0.921361,0.061707,0.502833,0.189237,male
0.104187,0.101979,0.129684,0.898187,0.057171,0.358169,0.218105,male
0.141785,0.126266,0.142658,0.85969,0.062513,0.238468,0.277342,male
0.137924,0.114489,0.136059,0.918183,0.062819,0.459706,0.260919,male
0.133601,0.100679,0.143025,0.909433,0.054815,0.313134,0.143457,male
0.143739,0.105479,0.142397,0.913325,0.060382,0.416136,0.265137,male
0.137973,0.107107,0.145165,0.881478,0.057255,0.230465,0.143534,male
0.139569,0.084933,0.149333,0.910408,0.053623,0.342158,0.161467,male
0.141775,0.108657,0.148881,0.877106,0.059287,0.271041,0.249179,male
0.126991,0.094989,0.15459,0.879362,0.0537,0.241913,0.241508,male
0.127706,0.117774,0.140229,0.875382,0.061627,0.290112,0.274959,male
0.116426,0.113434,0.138735,0.886085,0.059098,0.260091,0.25512,male
0.122735,0.112603,0.143268,0.884661,0.058883,0.277206,0.264919,male
0.136295,0.111901,0.145915,0.897164,0.059455,0.330276,0.228239,male
0.140785,0.098161,0.143218,0.917041,0.058385,0.400147,0.234138,male
0.137417,0.104943,0.145728,0.907559,0.059536,0.401425,0.248838,male
0.134617,0.107436,0.143565,0.912657,0.059902,0.415627,0.170187,male
0.131586,0.102123,0.145753,0.884457,0.056525,0.25386,0.245,male
0.131917,0.114885,0.141243,0.867978,0.057951,0.179824,0.261101,male
0.12786,0.106687,0.146747,0.893554,0.058988,0.297445,0.269458,male
0.130041,0.112895,0.144227,0.883127,0.059621,0.266543,0.263091,male
0.128423,0.110758,0.146987,0.886571,0.058132,0.277778,0.254122,male
0.124409,0.103986,0.150145,0.898344,0.057338,0.31527,0.261232,male
0.133266,0.106607,0.145185,0.884985,0.058041,0.322783,0.239763,male
0.133431,0.106193,0.14643,0.877684,0.057452,0.250315,0.238519,male
0.137702,0.118479,0.146711,0.879393,0.061334,0.312941,0.278612,male
0.14046,0.102052,0.141501,0.905496,0.059371,0.405374,0.237121,male
0.129766,0.102857,0.145495,0.905942,0.057779,0.324612,0.278242,male
0.124853,0.09962,0.147979,0.899415,0.056322,0.323876,0.259206,male
0.137182,0.111749,0.140209,0.894096,0.060452,0.325975,0.234798,male
0.135821,0.116529,0.135059,0.877618,0.05991,0.264156,0.251588,male
0.132473,0.089982,0.150305,0.886032,0.055437,0.293221,0.236768,male
0.13084,0.096119,0.148881,0.89465,0.055971,0.308211,0.230896,male
0.129154,0.105762,0.148425,0.894743,0.057565,0.25743,0.244149,male
0.121469,0.117099,0.136111,0.869069,0.05825,0.236644,0.238951,male
0.12062,0.095846,0.154538,0.906896,0.05544,0.324342,0.276769,male
0.123841,0.108182,0.143636,0.884361,0.058838,0.298339,0.243182,male
0.147241,0.09702,0.155332,0.89766,0.056127,0.308858,0.241795,male
0.126176,0.09589,0.150548,0.900646,0.055919,0.288317,0.242123,male
0.136536,0.113927,0.145101,0.870059,0.059734,0.285756,0.260162,male
0.136503,0.088935,0.157836,0.907693,0.052398,0.281713,0.249215,male
0.131037,0.106571,0.139749,0.871339,0.055893,0.259785,0.242801,male
0.131665,0.093475,0.155933,0.898852,0.055388,0.256005,0.276176,male
0.120476,0.113106,0.142765,0.883413,0.058482,0.231141,0.274973,male
0.138551,0.090987,0.153824,0.890634,0.051353,0.27041,0.157343,male
0.139093,0.07701,0.167833,0.890607,0.048143,0.267699,0.24861,male
0.132507,0.091971,0.155328,0.89707,0.054626,0.279351,0.242803,male
0.128936,0.089362,0.144812,0.903934,0.05462,0.358848,0.160851,male
0.151059,0.111712,0.140479,0.898008,0.060353,0.321228,0.277123,male
0.130911,0.095722,0.14947,0.900591,0.054361,0.277162,0.161755,male
0.123878,0.108325,0.145561,0.883213,0.05729,0.254528,0.24905,male
0.128059,0.114333,0.143733,0.886502,0.058808,0.258112,0.259467,male
0.137599,0.122641,0.138873,0.895437,0.061336,0.299409,0.273237,male
0.11859,0.078469,0.156937,0.92076,0.051665,0.379223,0.183093,male
0.123511,0.107029,0.148623,0.904721,0.057029,0.295208,0.271377,male
0.129251,0.113623,0.143833,0.884535,0.058331,0.269879,0.266023,male
0.139463,0.11283,0.148089,0.886639,0.057703,0.26003,0.2688,male
0.125659,0.101647,0.151059,0.891339,0.055766,0.249271,0.234824,male
0.131737,0.116202,0.138499,0.896998,0.059678,0.305821,0.258132,male
0.124717,0.118691,0.147103,0.862245,0.059233,0.194831,0.275876,male
0.127336,0.109118,0.143294,0.900161,0.059563,0.290699,0.28,male
0.129514,0.114074,0.14,0.890243,0.059475,0.31362,0.23463,male
0.126047,0.097391,0.125613,0.92564,0.060224,0.490501,0.166561,male
0.137366,0.10674,0.127882,0.931212,0.062749,0.50788,0.165009,male
0.124491,0.090643,0.149002,0.906445,0.061483,0.390451,0.176319,male
0.119456,0.089315,0.13589,0.909508,0.060997,0.43941,0.183562,male
0.131851,0.095385,0.120513,0.933133,0.059687,0.509799,0.164103,male
0.112781,0.087352,0.135987,0.930426,0.058419,0.453556,0.197369,male
0.131686,0.08259,0.137482,0.937132,0.05973,0.495152,0.181799,male
0.126011,0.078294,0.141548,0.937305,0.058546,0.47992,0.171627,male
0.12188,0.076194,0.142571,0.917177,0.056955,0.437308,0.21596,male
0.115525,0.083796,0.154818,0.926579,0.059737,0.445016,0.189051,male
0.133119,0.09123,0.138852,0.927167,0.060755,0.485663,0.171557,male
0.113289,0.08788,0.13182,0.918167,0.061073,0.434457,0.183706,male
0.122969,0.088448,0.151119,0.911978,0.060362,0.442032,0.167798,male
0.133268,0.083575,0.150624,0.920331,0.061268,0.434536,0.161956,male
0.134565,0.080742,0.156762,0.930385,0.059123,0.451028,0.266779,male
0.114192,0.08669,0.160925,0.91387,0.061154,0.417317,0.1679,male
0.103198,0.095429,0.116,0.923466,0.05833,0.463691,0.194857,male
0.110995,0.077619,0.142857,0.924612,0.059227,0.468708,0.18619,male
0.114208,0.084528,0.156906,0.903072,0.061502,0.401957,0.176453,male
0.116802,0.074841,0.147065,0.930249,0.058571,0.476384,0.187888,male
0.125811,0.08878,0.15161,0.92657,0.062359,0.459924,0.172553,male
0.123097,0.096536,0.117582,0.915886,0.061509,0.488918,0.191242,male
0.130525,0.1,0.137143,0.9266,0.06305,0.521835,0.172,male
0.11412,0.093641,0.126392,0.92048,0.06095,0.496539,0.17575,male
0.109428,0.077878,0.145402,0.934018,0.059684,0.502058,0.185466,male
0.114184,0.095776,0.131888,0.935269,0.059302,0.46994,0.165383,male
0.121193,0.091216,0.133874,0.92729,0.060427,0.447723,0.177439,male
0.116921,0.086184,0.150919,0.918521,0.061449,0.447815,0.172368,male
0.125539,0.091577,0.138582,0.931799,0.061123,0.495579,0.178292,male
0.127435,0.106689,0.135108,0.927815,0.061981,0.443323,0.173311,male
0.119902,0.098307,0.140878,0.92191,0.061196,0.451184,0.170721,male
0.103441,0.082477,0.139577,0.929172,0.060418,0.481774,0.170453,male
0.115816,0.078963,0.149757,0.92255,0.059181,0.403743,0.177893,male
0.124122,0.090873,0.127315,0.925461,0.059073,0.476508,0.195124,male
0.125645,0.095842,0.115644,0.93219,0.059399,0.500625,0.191287,male
0.112287,0.087901,0.134321,0.922614,0.060063,0.441679,0.193086,male
0.116505,0.090588,0.125952,0.924514,0.059282,0.433632,0.168097,male
0.112051,0.099124,0.136423,0.923416,0.062549,0.448994,0.159927,male
0.128866,0.094424,0.138831,0.925515,0.062283,0.460198,0.179967,male
0.122968,0.095853,0.14292,0.920308,0.061642,0.431603,0.168344,male
0.134829,0.098689,0.126803,0.940103,0.062323,0.56802,0.21,male
0.127967,0.063453,0.148561,0.908007,0.057321,0.407781,0.176763,male
0.124015,0.081358,0.138415,0.928719,0.059681,0.491603,0.173811,male
0.109126,0.113566,0.125315,0.911859,0.060309,0.397006,0.18993,male
0.108006,0.105,0.125,0.931209,0.061273,0.496349,0.167778,male
0.09772,0.080513,0.144615,0.92455,0.059359,0.409303,0.167692,male
0.128601,0.092821,0.143077,0.926225,0.061153,0.450288,0.177436,male
0.107362,0.105703,0.14,0.900356,0.063812,0.382137,0.182169,male
0.101712,0.097186,0.146041,0.900279,0.062543,0.357794,0.164953,male
0.13024,0.10513,0.12855,0.923479,0.060154,0.413761,0.168625,male
0.118027,0.084094,0.16255,0.916869,0.061869,0.42628,0.170067,male
0.104121,0.101079,0.122573,0.929229,0.057481,0.423772,0.097593,male
0.119124,0.119487,0.119487,0.908226,0.063506,0.4111,0.174359,male
0.101706,0.088769,0.14118,0.931075,0.06074,0.460453,0.169983,male
0.125242,0.113771,0.132165,0.919333,0.061542,0.416977,0.256837,male
0.113367,0.090759,0.136138,0.923035,0.059544,0.419386,0.171862,male
0.106731,0.082127,0.14072,0.91842,0.059419,0.39231,0.173859,male
0.108441,0.101684,0.121333,0.932576,0.058814,0.452295,0.170456,male
0.119247,0.092603,0.132603,0.907099,0.057879,0.344087,0.196164,male
0.115336,0.104,0.128533,0.938542,0.060464,0.46941,0.258667,male
0.111842,0.112974,0.096156,0.961593,0.074648,0.728459,0.108103,male
0.109588,0.120572,0.098985,0.956458,0.073527,0.694494,0.108251,male
