@relation 'voice_norm-weka.filters.unsupervised.attribute.Remove-V-R13,6,4,9,2,10-11,21'

@attribute meanfun numeric
@attribute IQR numeric
@attribute Q25 numeric
@attribute sp.ent numeric
@attribute sd numeric
@attribute sfm numeric
@attribute mode numeric
@attribute label {male,female}

@data
0.384522,0.412043,0.533091,0.68561,0.421845,0.349986,0.857391,male
0.419894,0.333369,0.525994,0.481954,0.388892,0.285048,0.770732,male
0.379578,0.408346,0.541834,0.677008,0.407289,0.315337,0.893357,male
0.349913,0.33546,0.588729,0.684761,0.37524,0.358208,0.768707,male
0.389635,0.335762,0.576261,0.722179,0.378784,0.387176,0.819749,male
0.384069,0.377067,0.574859,0.673481,0.401373,0.388228,0.91833,male
0.365282,0.414195,0.561014,0.685699,0.417831,0.351575,0.920583,male
0.405871,0.387554,0.527836,0.587931,0.390129,0.297283,0.834921,male
0.351666,0.390331,0.52634,0.731047,0.412412,0.438661,0.421499,male
0.410209,0.416014,0.546996,0.664701,0.417568,0.326619,0.857664,male
0.397364,0.410376,0.538977,0.74336,0.412029,0.434796,0.896272,male
0.460019,0.396904,0.578194,0.733412,0.418897,0.405048,0.812698,male
0.378495,0.418488,0.530055,0.711776,0.415664,0.381265,0.881175,male
0.404099,0.432073,0.564775,0.674713,0.435429,0.368923,0.916545,male
0.414861,0.335762,0.551397,0.659471,0.402825,0.358977,0.804075,male
0.471965,0.208116,0.622543,0.686131,0.358653,0.44028,0.743719,male
0.440346,0.428482,0.555201,0.678231,0.434625,0.353256,0.911519,male
0.422818,0.32652,0.55137,0.665964,0.386434,0.324579,0.728643,male
0.410354,0.405867,0.54215,0.720982,0.4326,0.406164,0.848726,male
0.375192,0.414351,0.51061,0.651007,0.417893,0.3511,0.391371,male
0.37497,0.450565,0.540843,0.68193,0.451148,0.342221,0.89404,male
0.480544,0.378874,0.552778,0.736533,0.398851,0.393233,0.441509,male
0.404542,0.380541,0.535787,0.803562,0.433397,0.548696,0.809211,male
0.378596,0.363764,0.558434,0.681766,0.389725,0.341367,0.421941,male
0.344124,0.415604,0.554814,0.754544,0.446113,0.417675,0.987302,male
0.448817,0.357786,0.557346,0.734542,0.419299,0.468806,0.502915,male
0.376618,0.453937,0.543745,0.624407,0.449183,0.347513,0.467846,male
0.405784,0.441339,0.551745,0.707936,0.461969,0.481699,0.928135,male
0.448304,0.396376,0.561036,0.716934,0.429763,0.419622,0.520161,male
0.440607,0.369863,0.503506,0.794683,0.469969,0.628138,0.802698,male
0.426377,0.420287,0.515227,0.826192,0.513747,0.697395,0.531981,male
0.393786,0.459623,0.54733,0.626951,0.458919,0.35491,0.958254,male
0.354942,0.421108,0.563467,0.608219,0.432342,0.351281,0.498113,male
0.389052,0.365307,0.520673,0.660145,0.394702,0.403821,0.396552,male
0.435872,0.373744,0.551078,0.657233,0.372296,0.378832,0.451282,male
0.341159,0.416154,0.524874,0.702483,0.41902,0.434408,0.852941,male
0.49567,0.202297,0.598338,0.663536,0.393011,0.519252,0.567407,male
0.507481,0.45829,0.560327,0.60953,0.484372,0.446648,0.493789,male
0.402731,0.33217,0.573875,0.763406,0.387371,0.506042,0.547445,male
0.35968,0.403571,0.525777,0.712208,0.399793,0.435161,0.786227,male
0.425803,0.380136,0.557801,0.701775,0.4329,0.418515,0.501377,male
0.478174,0.385556,0.558589,0.720512,0.457188,0.547472,0.563467,male
0.401187,0.45446,0.554583,0.559855,0.460326,0.302407,0.494163,male
0.393532,0.385004,0.556241,0.778007,0.478708,0.619987,0.993113,male
0.45092,0.414264,0.564672,0.622718,0.469499,0.478463,0.499176,male
0.361484,0.41846,0.564474,0.665122,0.413335,0.323314,0.92016,male
0.373724,0.474255,0.555666,0.555573,0.460609,0.27899,0.974482,male
0.395825,0.436842,0.512094,0.843241,0.519937,0.727308,0.443778,male
0.342729,0.418721,0.537628,0.624971,0.423785,0.345922,0.886831,male
0.455061,0.374546,0.548559,0.848343,0.501443,0.709393,0.985841,male
0.431704,0.269478,0.593974,0.711573,0.350186,0.439201,0.597876,male
0.498393,0.46529,0.561371,0.617463,0.497797,0.449346,0.991031,male
0.380882,0.388536,0.544769,0.812669,0.463854,0.639319,0.485114,male
0.463817,0.399522,0.561408,0.738318,0.445816,0.50006,0.933333,male
0.448957,0.37822,0.568581,0.686754,0.410005,0.369223,0.858144,male
0.481652,0.39468,0.576484,0.752518,0.438938,0.527706,0.986706,male
0.486915,0.435225,0.554842,0.672846,0.479915,0.503924,0.531952,male
0.404175,0.405122,0.548032,0.734291,0.421839,0.397787,0.44904,male
0.421189,0.384095,0.554973,0.743654,0.449136,0.539804,0.873995,male
0.472066,0.434429,0.569801,0.658329,0.492723,0.462006,0.998519,male
0.338924,0.424323,0.569433,0.683121,0.468847,0.471138,1,male
0.382551,0.387391,0.544195,0.768993,0.458286,0.567241,0.837209,male
0.404228,0.450298,0.543242,0.635465,0.449634,0.4485,0.919408,male
0.397343,0.362035,0.564602,0.685478,0.40641,0.354212,0.821239,male
0.401634,0.386944,0.565605,0.677996,0.441429,0.464238,0.527174,male
0.404734,0.314191,0.573609,0.733186,0.383579,0.542404,0.522763,male
0.417853,0.41685,0.554326,0.685404,0.48732,0.523853,1,male
0.441274,0.454572,0.529878,0.625353,0.506835,0.50399,0.906306,male
0.369969,0.440578,0.535569,0.648058,0.451478,0.412732,0.926874,male
0.435817,0.437256,0.575905,0.539516,0.448017,0.325624,0.990083,male
0.402604,0.445932,0.549578,0.638524,0.446418,0.343924,0.488315,male
0.414305,0.382854,0.560661,0.712714,0.41744,0.418367,0.516579,male
0.434575,0.424657,0.517232,0.71912,0.541742,0.561925,0.862518,male
0.380121,0.409704,0.556546,0.657027,0.434787,0.377678,0.447724,male
0.437495,0.450811,0.568281,0.618801,0.479337,0.434137,0.99685,male
0.396398,0.430784,0.512284,0.643234,0.457682,0.480396,0.427451,male
0.409236,0.412282,0.560105,0.654961,0.422578,0.359413,0.897087,male
0.388792,0.431472,0.541303,0.677582,0.440081,0.40286,0.906166,male
0.397064,0.47123,0.541066,0.666524,0.494848,0.490771,0.463277,male
0.403615,0.435523,0.54155,0.679223,0.44242,0.370041,0.89019,male
0.458039,0.430501,0.552523,0.775021,0.490578,0.60627,0.912966,male
0.47168,0.426004,0.5564,0.598078,0.41538,0.346966,0.477105,male
0.515342,0.389014,0.568709,0.778987,0.439372,0.550551,0.556164,male
0.379887,0.37201,0.564178,0.701247,0.426573,0.419548,0.511335,male
0.445045,0.434634,0.514506,0.835049,0.514,0.672123,0.896732,male
0.375847,0.440957,0.46392,0.884558,0.567373,0.766114,0.469551,male
0.453938,0.388937,0.587428,0.69599,0.395722,0.459118,0.909091,male
0.426973,0.448738,0.538989,0.583385,0.454464,0.348143,0.439597,male
0.443521,0.383893,0.575061,0.668406,0.430819,0.444443,0.526555,male
0.486704,0.437733,0.563305,0.581606,0.456582,0.329152,0.985115,male
0.438076,0.444901,0.554694,0.53319,0.443964,0.287226,0.874074,male
0.422091,0.376585,0.579134,0.661399,0.383383,0.339723,0.934328,male
0.423065,0.45907,0.557786,0.527944,0.44732,0.255517,0.947302,male
0.443933,0.421532,0.575826,0.615135,0.420147,0.318095,0.907216,male
0.444151,0.450455,0.548437,0.463634,0.467623,0.265056,0.89899,male
0.391504,0.462079,0.562027,0.564193,0.459832,0.319051,0.991579,male
0.411744,0.479795,0.562053,0.396802,0.46858,0.19777,0.95768,male
0.46254,0.457592,0.562051,0.583208,0.463211,0.367568,0.977415,male
0.450057,0.437181,0.562377,0.585928,0.448489,0.338006,0.925926,male
0.434319,0.438232,0.569985,0.488507,0.447332,0.271207,0.899485,male
0.427618,0.450524,0.565605,0.570433,0.457319,0.351007,0.953353,male
0.405267,0.455676,0.57056,0.505936,0.447368,0.241814,0.965015,male
0.355199,0.454282,0.563109,0.540913,0.45698,0.294362,0.933921,male
0.413259,0.446031,0.570937,0.471006,0.451545,0.219955,0.514118,male
0.472052,0.412022,0.564792,0.631528,0.433252,0.437308,0.906743,male
0.393827,0.434886,0.556586,0.480696,0.431788,0.283703,0.916064,male
0.368132,0.468418,0.567149,0.535454,0.443604,0.294308,0.96594,male
0.446627,0.39403,0.593327,0.602575,0.389911,0.26825,0.924718,male
0.480469,0.447089,0.562301,0.523307,0.451305,0.249315,0.98105,male
0.433261,0.450455,0.525547,0.513862,0.441022,0.335399,0.875,male
0.388282,0.46384,0.555505,0.54033,0.448855,0.29091,0.486224,male
0.40981,0.468121,0.539816,0.549399,0.465809,0.301752,0.46696,male
0.355375,0.428925,0.533905,0.631323,0.454788,0.45433,0.453372,male
0.398445,0.436785,0.539178,0.488901,0.437625,0.244995,0.865889,male
0.44871,0.423207,0.545183,0.596171,0.447699,0.384588,0.439252,male
0.429417,0.459275,0.539685,0.51451,0.456062,0.329399,0.924183,male
0.410718,0.44471,0.556725,0.488183,0.433456,0.224433,0.923197,male
0.392374,0.477134,0.539715,0.535927,0.476409,0.312746,0.956989,male
0.44441,0.416222,0.553126,0.667489,0.421898,0.348794,0.862335,male
0.392659,0.437323,0.524758,0.51507,0.436901,0.247127,0.432602,male
0.35977,0.464835,0.538773,0.548287,0.45597,0.30566,0.939107,male
0.397466,0.429336,0.55884,0.565478,0.449041,0.285676,0.89403,male
0.427879,0.439527,0.596478,0.562739,0.443536,0.314139,0.959128,male
0.437267,0.445368,0.56128,0.60362,0.457216,0.384489,0.963104,male
0.35928,0.456518,0.549367,0.54567,0.458397,0.274534,0.957006,male
0.38359,0.436374,0.525241,0.583993,0.425399,0.344675,0.860051,male
0.432865,0.421929,0.554496,0.643754,0.434505,0.363934,0.460784,male
0.437199,0.417837,0.545108,0.599271,0.427122,0.319776,0.426918,male
0.387724,0.468023,0.540306,0.635609,0.488516,0.454276,0.932341,male
0.436559,0.41995,0.550372,0.645986,0.438751,0.398736,0.884763,male
0.454267,0.439527,0.556343,0.549234,0.439299,0.306629,0.916894,male
0.424403,0.440406,0.532119,0.57254,0.451011,0.347489,0.866104,male
0.439184,0.430469,0.546236,0.554538,0.432642,0.292077,0.451567,male
0.434055,0.453628,0.546301,0.55697,0.453932,0.293538,0.96,male
0.362421,0.445517,0.550717,0.499396,0.44716,0.251179,0.876902,male
0.371815,0.442447,0.551787,0.527241,0.458171,0.293689,0.439024,male
0.41981,0.409994,0.577443,0.555578,0.402005,0.256495,0.940299,male
0.421165,0.448706,0.55397,0.502916,0.462632,0.296001,0.916272,male
0.464818,0.458978,0.561306,0.544809,0.467796,0.365651,0.484067,male
0.386014,0.471095,0.55153,0.56882,0.459899,0.31597,0.96118,male
0.399416,0.461299,0.562559,0.539132,0.471038,0.338152,0.995968,male
0.383414,0.456527,0.54879,0.509666,0.443495,0.230048,0.434932,male
0.433617,0.445426,0.556234,0.558803,0.451802,0.298723,0.924812,male
0.36041,0.459716,0.545807,0.594932,0.449726,0.31129,0.951613,male
0.400386,0.452195,0.550385,0.53945,0.461524,0.288744,0.944776,male
0.441874,0.44245,0.550403,0.564681,0.449637,0.34177,0.935599,male
0.393518,0.420834,0.53817,0.685172,0.453154,0.389226,0.423729,male
0.393577,0.41988,0.547381,0.709701,0.458549,0.480707,0.532867,male
0.414821,0.410261,0.543766,0.662699,0.442331,0.354541,0.407029,male
0.425669,0.407206,0.530071,0.756453,0.453088,0.451861,0.480473,male
0.398184,0.399808,0.506954,0.70461,0.387996,0.44587,0.883959,male
0.473664,0.380912,0.511378,0.8655,0.478616,0.712201,0.40932,male
0.416311,0.434522,0.52357,0.763659,0.491209,0.528882,0.487265,male
0.410093,0.297573,0.576713,0.742879,0.386947,0.512625,0.555556,male
0.470535,0.365645,0.517004,0.731672,0.38113,0.470793,0.431498,male
0.345288,0.386356,0.521467,0.835792,0.441044,0.567432,0.431163,male
0.407048,0.233277,0.555257,0.796527,0.348354,0.532822,0.530822,male
0.448693,0.403131,0.522703,0.832043,0.427235,0.559111,0.878641,male
0.367513,0.3705,0.525368,0.766999,0.495762,0.582067,0.517045,male
0.396796,0.425387,0.494433,0.680018,0.416731,0.433657,0.434171,male
0.460806,0.302523,0.558501,0.71171,0.350318,0.391083,0.802508,male
0.390726,0.448893,0.524974,0.621344,0.439715,0.325318,0.925575,male
0.375651,0.271693,0.577273,0.763403,0.356506,0.420465,0.78833,male
0.418692,0.393929,0.529949,0.688323,0.407129,0.350774,0.770979,male
0.40225,0.355706,0.566951,0.788003,0.389742,0.427327,0.407363,male
0.38531,0.412907,0.469108,0.597313,0.427137,0.363779,0.756868,male
0.400329,0.352863,0.498141,0.751652,0.388247,0.510837,0.812052,male
0.430684,0.331453,0.549464,0.815674,0.396074,0.567292,0.595442,male
0.436854,0.334451,0.5238,0.848446,0.45146,0.680877,0.666667,male
0.326864,0.439083,0.509651,0.76004,0.453083,0.530624,0.865432,male
0.377482,0.348375,0.571497,0.761391,0.374991,0.388857,0.89153,male
0.347654,0.414525,0.481559,0.664379,0.414145,0.426981,0.414835,male
0.413822,0.325702,0.56679,0.745528,0.389561,0.472219,0.572176,male
0.444916,0.430537,0.48403,0.760858,0.452745,0.531493,0.357992,male
0.459341,0.346134,0.555772,0.76497,0.425819,0.53539,0.484646,male
0.385617,0.431941,0.509358,0.798219,0.472091,0.542434,0.396111,male
0.364224,0.422212,0.492585,0.720352,0.460909,0.489127,0.404444,male
0.459684,0.348527,0.564939,0.787942,0.400526,0.490006,0.412456,male
0.399666,0.468128,0.521714,0.768708,0.518882,0.584637,0.466031,male
0.401774,0.454887,0.521087,0.686686,0.469024,0.351409,0.396125,male
0.453424,0.427448,0.485871,0.868019,0.505342,0.716872,0.433333,male
0.396605,0.422341,0.507467,0.733306,0.453197,0.441766,0.5131,male
0.416812,0.315345,0.548777,0.768394,0.375169,0.461887,0.51768,male
0.394281,0.296057,0.560775,0.734136,0.362436,0.395874,0.578563,male
0.429141,0.442884,0.482635,0.735107,0.481893,0.574026,0.860412,male
0.426711,0.355853,0.533061,0.763703,0.432198,0.502013,0.572098,male
0.444861,0.400299,0.491621,0.869795,0.535603,0.723361,0.887299,male
0.391305,0.395046,0.519261,0.787394,0.517361,0.650427,0.502504,male
0.357756,0.43595,0.532375,0.708628,0.444082,0.410167,0.466381,male
0.494172,0.648004,0.295867,0.848362,0.664349,0.681945,0.959479,male
0.422918,0.409723,0.415487,0.936727,0.563675,0.826354,0.510369,male
0.406042,0.456518,0.524107,0.70739,0.514334,0.486442,0.506369,male
0.402324,0.45937,0.510859,0.684506,0.474252,0.444124,0.453855,male
0.325782,0.34639,0.523202,0.728142,0.407081,0.414539,0.37546,male
0.426903,0.413511,0.503033,0.671931,0.414055,0.411269,0.416418,male
0.384715,0.472906,0.494253,0.669975,0.510818,0.49909,0.919395,male
0.412856,0.499912,0.477232,0.83013,0.59967,0.679575,0.922006,male
0.465875,0.459683,0.514219,0.781197,0.541384,0.60087,0.485261,male
0.377108,0.491773,0.307954,0.931033,0.561327,0.816295,0.356383,male
0.449063,0.336509,0.576141,0.697293,0.411778,0.447492,0.545064,male
0.310308,0.409704,0.49383,0.762145,0.425622,0.533736,0.425584,male
0.405114,0.419102,0.523221,0.897188,0.502074,0.742612,0.977556,male
0.408188,0.37438,0.538846,0.729784,0.411908,0.433175,0.576248,male
0.410768,0.423051,0.532022,0.799704,0.478278,0.595638,0.496134,male
0.410846,0.433094,0.455261,0.893921,0.568006,0.764606,0.416993,male
0.391393,0.431259,0.510362,0.825827,0.503362,0.6334,0.498963,male
0.372342,0.35268,0.499254,0.688403,0.395541,0.41525,0.772973,male
0.415727,0.367328,0.444536,0.652387,0.426546,0.43837,0.74062,male
0.381352,0.33999,0.489657,0.746859,0.411687,0.51297,0.730072,male
0.302959,0.29814,0.520319,0.647115,0.41046,0.35424,0.7031,male
0.302193,0.367487,0.499524,0.768144,0.410059,0.485163,0.681182,male
0.407644,0.373611,0.488957,0.785822,0.45336,0.578268,0.797059,male
0.350502,0.367919,0.541325,0.74442,0.42677,0.50532,0.798214,male
0.352485,0.341395,0.51182,0.612465,0.380225,0.316432,0.789557,male
0.321207,0.315554,0.540375,0.641769,0.415494,0.391633,0.716599,male
0.504221,0.387822,0.483381,0.741823,0.423828,0.540348,0.752791,male
0.342293,0.37463,0.485519,0.639847,0.398848,0.321314,0.745201,male
0.39913,0.358372,0.487935,0.658999,0.407732,0.365763,0.663978,male
0.362224,0.392645,0.472477,0.661325,0.408817,0.404183,0.69863,male
0.326509,0.386511,0.492875,0.693284,0.411318,0.365383,0.680743,male
0.411129,0.419611,0.514102,0.704741,0.430438,0.455387,0.74397,male
0.366089,0.380764,0.477326,0.714132,0.442562,0.542,0.747352,male
0.372436,0.372574,0.503316,0.69778,0.410116,0.422122,0.691099,male
0.352185,0.374816,0.485427,0.712026,0.4234,0.419394,0.354588,male
0.399662,0.350096,0.498801,0.713273,0.401218,0.43503,0.710567,male
0.358367,0.324618,0.502856,0.628729,0.379296,0.378636,0.745253,male
0.34805,0.329222,0.537708,0.670774,0.396933,0.379464,0.676136,male
0.410972,0.342787,0.510779,0.753948,0.426496,0.531112,0.684211,male
0.271565,0.205083,0.65445,0.660924,0.407136,0.359799,0.668024,male
0.37232,0.366157,0.503243,0.745202,0.411698,0.514481,0.711628,male
0.35066,0.350652,0.494264,0.717595,0.400606,0.458363,0.727407,male
0.37612,0.30431,0.548942,0.674015,0.38789,0.399264,0.726471,male
0.435509,0.401239,0.478658,0.753558,0.440349,0.569151,0.712439,male
0.252794,0.339103,0.577867,0.634314,0.383599,0.314536,0.887446,male
0.383723,0.367747,0.508009,0.642676,0.389727,0.394436,0.698706,male
0.422343,0.288226,0.531782,0.647502,0.403048,0.437746,0.733209,male
0.381126,0.380541,0.550083,0.686148,0.446697,0.501508,0.828767,male
0.488444,0.385036,0.466945,0.641696,0.424409,0.469628,0.791741,male
0.395642,0.317664,0.506724,0.655662,0.42675,0.44553,0.66573,male
0.379467,0.363328,0.468117,0.723266,0.439548,0.530333,0.733766,male
0.34471,0.373463,0.454055,0.702855,0.425029,0.497128,0.689922,male
0.356665,0.393824,0.467851,0.600904,0.394896,0.406609,0.711765,male
0.369309,0.386995,0.495635,0.751776,0.415164,0.511552,0.806773,male
0.327925,0.409631,0.443206,0.794439,0.524696,0.681915,0.776235,male
0.31725,0.378283,0.466197,0.65808,0.412045,0.385564,0.74276,male
0.402528,0.408437,0.443314,0.811081,0.49476,0.700017,0.700441,male
0.394421,0.35268,0.544551,0.696346,0.424969,0.489252,0.734797,male
0.306336,0.346187,0.487048,0.718203,0.426377,0.473519,0.675367,male
0.415955,0.403197,0.465373,0.853732,0.503701,0.731821,0.767308,male
0.385664,0.407729,0.526384,0.699928,0.423441,0.453871,0.869231,male
0.336036,0.344141,0.504284,0.697784,0.410051,0.432013,0.6979,male
0.372628,0.411437,0.427659,0.814168,0.538482,0.715453,0.735069,male
0.324355,0.362984,0.503576,0.636474,0.3934,0.387078,0.751825,male
0.444307,0.356206,0.48936,0.76095,0.42186,0.543134,0.703578,male
0.319753,0.343793,0.543614,0.860615,0.474954,0.72421,0.842884,male
0.422626,0.385216,0.468935,0.663274,0.414145,0.400467,0.742063,male
0.34368,0.318577,0.614106,0.667769,0.426718,0.414358,0.666667,male
0.404406,0.308008,0.5952,0.721246,0.439816,0.464651,0.654851,male
0.383693,0.363527,0.491121,0.774819,0.437373,0.609357,0.7251,male
0.35932,0.32626,0.549686,0.674965,0.401967,0.399196,0.81157,male
0.335942,0.379964,0.465629,0.67511,0.42892,0.49225,0.688235,male
0.394315,0.366381,0.541092,0.718855,0.411623,0.446662,0.822115,male
0.349191,0.342977,0.500384,0.714847,0.429925,0.49111,0.683973,male
0.345343,0.374094,0.475317,0.712642,0.433299,0.551882,0.777583,male
0.399278,0.365565,0.483986,0.750826,0.447256,0.578067,0.675847,male
0.26705,0.36783,0.52386,0.655596,0.400451,0.398597,0.778947,male
0.473547,0.470018,0.576362,0.497395,0.455571,0.250094,0.990506,male
0.452343,0.420466,0.549658,0.737768,0.45873,0.524564,0.931852,male
0.428597,0.36236,0.577845,0.701807,0.376143,0.342726,0.512346,male
0.484284,0.382559,0.575306,0.717802,0.433585,0.470511,0.946918,male
0.452614,0.389406,0.586506,0.586931,0.401316,0.240166,0.512621,male
0.461381,0.29611,0.603374,0.705816,0.363836,0.378733,0.576667,male
0.473496,0.395927,0.601541,0.568963,0.422287,0.290505,0.889925,male
0.392297,0.338419,0.624645,0.578234,0.364633,0.254369,0.862528,male
0.39622,0.434289,0.566532,0.561882,0.446433,0.314165,0.981997,male
0.334271,0.416027,0.560486,0.605862,0.420334,0.276921,0.911145,male
0.368921,0.412532,0.578827,0.600013,0.41812,0.298154,0.94614,male
0.443394,0.409579,0.589543,0.65139,0.424024,0.363992,0.815141,male
0.468057,0.351765,0.578629,0.733072,0.412977,0.450674,0.836207,male
0.449559,0.3803,0.588785,0.694108,0.424857,0.452261,0.888707,male
0.434182,0.390792,0.580033,0.715057,0.428637,0.469879,0.60781,male
0.417535,0.368437,0.588887,0.599172,0.39379,0.26919,0.875,male
0.419351,0.422131,0.570636,0.531453,0.408498,0.177341,0.932504,male
0.397067,0.387638,0.592908,0.636555,0.419204,0.323262,0.962349,male
0.409049,0.413761,0.582711,0.593708,0.425729,0.284925,0.939609,male
0.40016,0.404768,0.593879,0.607862,0.410368,0.298864,0.907579,male
0.378112,0.376273,0.606658,0.656239,0.402176,0.345376,0.932971,male
0.426762,0.387304,0.586587,0.601343,0.409426,0.354696,0.856296,male
0.427667,0.385559,0.591623,0.571341,0.403347,0.264793,0.851852,male
0.451124,0.437256,0.592761,0.578361,0.443414,0.342487,0.995041,male
0.466274,0.368138,0.571678,0.68563,0.423153,0.457159,0.846861,male
0.407538,0.371525,0.587839,0.687463,0.406728,0.356966,0.993721,male
0.380554,0.357905,0.597894,0.660642,0.391687,0.356053,0.925734,male
0.44827,0.408938,0.566452,0.638782,0.43431,0.358657,0.838565,male
0.440791,0.429052,0.54561,0.57107,0.42871,0.281964,0.898529,male
0.422405,0.317352,0.607306,0.605645,0.382557,0.318022,0.845601,male
0.413438,0.343176,0.601541,0.64106,0.388069,0.336618,0.824627,male
