@relation 'voice-weka.filters.unsupervised.attribute.Remove-V-R6,10-13,21'

@attribute IQR numeric
@attribute sfm numeric
@attribute mode numeric
@attribute centroid numeric
@attribute meanfun numeric
@attribute label {male,female}

@data
0.036918,0.143443,0.217192,0.231693,0.191201,female
0.039177,0.145227,0.252346,0.2309,0.188827,female
0.040075,0.118336,0.261544,0.238831,0.187539,female
0.038889,0.145937,0.238681,0.233989,0.190948,female
0.030297,0.082204,0.22918,0.239901,0.197426,female
0.033953,0.146069,0.255307,0.237685,0.185507,female
0.050313,0.101794,0.28,0.239069,0.193873,female
0.023234,0.178074,0.213277,0.215559,0.168258,female
0.042899,0.139148,0.213913,0.229555,0.188944,female
0.041589,0.126503,0.259206,0.235974,0.183131,female
0.049493,0.130053,0.253421,0.236635,0.176765,female
0.035362,0.143086,0.244058,0.235653,0.182595,female
0.028807,0.161215,0.247737,0.234469,0.213721,female
0.037576,0.130982,0.250909,0.241742,0.198252,female
0.026696,0.080237,0.230333,0.240142,0.205659,female
0.033253,0.118872,0.241928,0.236909,0.186651,female
0.028295,0.120789,0.245221,0.231283,0.188998,female
0.0335,0.174356,0.1975,0.213689,0.194279,female
0.027081,0.098976,0.244214,0.238772,0.181064,female
0.023202,0.141896,0.228851,0.228432,0.190519,female
0.040274,0.153201,0.212877,0.229857,0.181033,female
0.041364,0.170659,0.238,0.23188,0.181758,female
0.040558,0.171228,0.20377,0.224478,0.200331,female
0.028735,0.124648,0.232554,0.235271,0.185272,female
0.033851,0.154243,0.252435,0.231196,0.191887,female
0.038972,0.111249,0.227837,0.236491,0.200702,female
0.033272,0.147646,0.230859,0.235521,0.171829,female
0.038784,0.1589,0.221824,0.232346,0.189993,female
0.043077,0.108669,0.28,0.236017,0.174057,female
0.034718,0.13349,0.217327,0.233651,0.18123,female
0.043881,0.181604,0.222015,0.224631,0.212826,female
0.046382,0.198023,0.220658,0.217832,0.16837,female
0.0525,0.208598,0.250957,0.225117,0.166535,female
0.039758,0.26388,0.216979,0.205418,0.156075,female
0.040357,0.192558,0.238214,0.218292,0.157591,female
0.075645,0.2123,0.27172,0.215346,0.159303,female
0.046667,0.243309,0.17522,0.199541,0.160439,female
0.028365,0.191343,0.197742,0.195653,0.161945,female
0.050297,0.189103,0.186931,0.208453,0.164184,female
0.041727,0.215871,0.218384,0.197566,0.154907,female
0.068444,0.190613,0.259778,0.212021,0.154453,female
0.029267,0.159506,0.197441,0.210301,0.154884,female
0.02982,0.29917,0.19751,0.203688,0.153905,female
0.051116,0.222836,0.18572,0.210142,0.153493,female
0.041067,0.173671,0.18957,0.204998,0.158469,female
0.04046,0.238105,0.227126,0.213664,0.171509,female
0.03598,0.234432,0.178056,0.195816,0.146744,female
0.040395,0.146559,0.219684,0.217693,0.16222,female
0.055376,0.174999,0.200056,0.209823,0.168565,female
0.03458,0.259556,0.202676,0.204961,0.154035,female
0.052081,0.212262,0.171713,0.203106,0.170256,female
0.048012,0.160845,0.211168,0.219603,0.163591,female
0.055548,0.158451,0.190129,0.216693,0.168864,female
0.04193,0.212057,0.224093,0.201876,0.168647,female
0.029704,0.190504,0.173843,0.190641,0.154386,female
0.036017,0.19661,0.196349,0.207567,0.171274,female
0.042908,0.213134,0.203536,0.200862,0.149295,female
0.050036,0.214963,0.186498,0.204053,0.173315,female
0.033287,0.149233,0.173776,0.188639,0.161329,female
0.042571,0.212905,0.190031,0.202505,0.152248,female
0.036855,0.269214,0.190017,0.194741,0.170883,female
0.036981,0.182381,0.203396,0.199171,0.173871,female
0.036115,0.235169,0.183976,0.19017,0.166762,female
0.026538,0.146275,0.189014,0.185724,0.170598,female
0.038068,0.178611,0.157281,0.183575,0.1625,female
0.029951,0.139869,0.198314,0.201531,0.170665,female
0.045479,0.219085,0.212603,0.192529,0.158203,female
0.053256,0.230948,0.223112,0.199178,0.161332,female
0.050806,0.266322,0.28,0.200243,0.160657,female
0.044083,0.279019,0.17391,0.194226,0.168238,female
0.053272,0.286016,0.161522,0.190076,0.151712,female
0.048736,0.194763,0.184368,0.207712,0.17855,female
0.080415,0.19805,0.265467,0.214523,0.153741,female
0.039135,0.313511,0.183095,0.201145,0.167854,female
0.068142,0.272247,0.248614,0.20595,0.135854,female
0.04367,0.193523,0.21578,0.210657,0.171128,female
0.061306,0.1923,0.241997,0.207655,0.168292,female
0.043993,0.187656,0.176488,0.200084,0.179456,female
0.02349,0.233238,0.192617,0.195195,0.161525,female
0.052855,0.205463,0.172543,0.201565,0.157179,female
0.052128,0.217293,0.153901,0.190971,0.153193,female
0.050909,0.189259,0.197492,0.198073,0.172335,female
0.044283,0.211331,0.226491,0.20736,0.147177,female
0.046268,0.333708,0.205413,0.200054,0.171133,female
0.051692,0.143745,0.24506,0.214102,0.163134,female
0.050693,0.247537,0.18099,0.196702,0.155109,female
0.038416,0.172725,0.159604,0.188374,0.165029,female
0.04604,0.178578,0.219866,0.204986,0.158586,female
0.045835,0.228733,0.19423,0.199258,0.140893,female
0.062701,0.2427,0.158427,0.197341,0.164759,female
0.055568,0.247975,0.165626,0.19686,0.163735,female
0.080666,0.280811,0.261357,0.201464,0.166031,female
0.097291,0.3169,0.278851,0.190688,0.1569,female
0.07121,0.279449,0.21363,0.199283,0.157319,female
0.091485,0.333411,0.146535,0.190402,0.148943,female
0.051959,0.282078,0.155155,0.178187,0.158932,female
0.075716,0.388738,0.149558,0.185682,0.15658,female
0.058635,0.337921,0.196,0.187497,0.154529,female
0.06848,0.295974,0.195311,0.197922,0.156971,female
0.091075,0.301721,0.246505,0.203218,0.155565,female
0.089697,0.334807,0.158485,0.190635,0.159575,female
0.096894,0.309921,0.262452,0.204114,0.151515,female
0.037579,0.269126,0.187895,0.188922,0.165943,female
0.071533,0.242618,0.168613,0.195861,0.158903,female
0.082548,0.24849,0.151822,0.206145,0.161494,female
0.063129,0.250247,0.236196,0.212369,0.145507,female
0.067487,0.251009,0.229744,0.203177,0.162572,female
0.074612,0.278621,0.202518,0.195797,0.157185,female
0.077744,0.25708,0.242343,0.218014,0.16639,female
0.059319,0.235421,0.180444,0.204259,0.154668,female
0.049292,0.219019,0.18294,0.193165,0.149397,female
0.040057,0.211225,0.215908,0.220161,0.168685,female
0.054713,0.190029,0.28,0.235197,0.167994,female
0.09093,0.341804,0.275193,0.215233,0.165063,female
0.054085,0.275813,0.177094,0.195626,0.166233,female
0.071057,0.277667,0.180604,0.198185,0.138874,female
0.038422,0.234477,0.17578,0.184624,0.152868,female
0.083907,0.261535,0.255894,0.211934,0.161668,female
0.092748,0.28792,0.142986,0.199824,0.14713,female
0.047403,0.306782,0.213716,0.196161,0.151907,female
0.076729,0.212562,0.18439,0.212933,0.163658,female
0.07573,0.298662,0.253594,0.208619,0.163404,female
0.046017,0.271952,0.197716,0.195723,0.171013,female
0.073002,0.228781,0.270875,0.225966,0.161368,female
0.061807,0.245097,0.15763,0.186699,0.147949,female
0.057602,0.324592,0.207902,0.196093,0.175814,female
0.040065,0.223775,0.190764,0.201421,0.165699,female
0.058439,0.268706,0.189546,0.19457,0.155813,female
0.065035,0.274209,0.181702,0.199546,0.149996,female
0.069048,0.256519,0.153333,0.187364,0.163482,female
0.090454,0.237962,0.149909,0.189686,0.138214,female
0.065753,0.322767,0.172603,0.205918,0.164462,female
0.094795,0.290445,0.25863,0.210471,0.153205,female
0.029705,0.230754,0.198035,0.193138,0.160254,female
0.072748,0.286216,0.254879,0.216444,0.155977,female
0.058831,0.29071,0.207014,0.207136,0.175712,female
0.044702,0.249095,0.184702,0.202353,0.158921,female
0.0351,0.281672,0.194644,0.188451,0.15043,female
0.072421,0.244896,0.159158,0.196873,0.149311,female
0.045667,0.274656,0.167908,0.177883,0.158958,female
0.036588,0.242713,0.199201,0.186664,0.172861,female
0.063241,0.302533,0.181517,0.195983,0.158865,female
0.073756,0.279858,0.24039,0.209469,0.169942,female
0.087174,0.396548,0.155871,0.190937,0.15022,female
0.07,0.250102,0.184631,0.21173,0.175871,female
0.058104,0.243339,0.164794,0.196364,0.151286,female
0.092293,0.33005,0.266624,0.210449,0.141642,female
0.039868,0.252454,0.206755,0.19508,0.146272,female
0.058792,0.294663,0.183142,0.193006,0.163916,female
0.062626,0.405504,0.168817,0.18489,0.159955,female
0.09741,0.363958,0.252044,0.194083,0.153974,female
0.031526,0.232088,0.177126,0.190116,0.16594,female
0.035,0.243939,0.200789,0.1986,0.169922,female
0.035223,0.300025,0.189045,0.186118,0.161608,female
0.039158,0.231307,0.176,0.191306,0.168978,female
0.037959,0.275261,0.166122,0.184829,0.172435,female
0.041966,0.285754,0.208825,0.19575,0.159537,female
0.038261,0.234382,0.183043,0.184703,0.160521,female
0.028788,0.201171,0.191515,0.181749,0.155534,female
0.028361,0.252113,0.170166,0.181639,0.146641,female
0.048611,0.329733,0.186667,0.196909,0.17313,female
0.03511,0.163673,0.182132,0.18637,0.16851,female
0.045324,0.208179,0.173573,0.193112,0.164407,female
0.045386,0.236552,0.183373,0.193461,0.163218,female
0.053816,0.247344,0.190696,0.19425,0.166963,female
0.038829,0.230536,0.184222,0.190408,0.167812,female
0.031704,0.230647,0.202908,0.191336,0.165154,female
0.044231,0.212338,0.181923,0.193605,0.181073,female
0.033726,0.272854,0.184793,0.184142,0.172028,female
0.044228,0.335762,0.17113,0.186309,0.166617,female
0.05201,0.223578,0.164224,0.191055,0.160948,female
0.036672,0.185345,0.202342,0.193508,0.158759,female
0.031579,0.237264,0.190316,0.187506,0.170511,female
0.02654,0.246363,0.167204,0.177098,0.147277,female
0.03857,0.305361,0.177272,0.185579,0.144965,female
0.041716,0.290756,0.162527,0.185635,0.162796,female
0.048263,0.209544,0.180526,0.190493,0.164033,female
0.034911,0.354332,0.174198,0.187396,0.15588,female
0.055336,0.219269,0.235178,0.202354,0.155108,female
0.0389,0.306358,0.170188,0.184062,0.154513,female
0.022228,0.221279,0.175097,0.18159,0.170952,female
0.046248,0.205489,0.180691,0.201904,0.15579,female
0.034278,0.233619,0.177526,0.188179,0.159126,female
0.046564,0.233394,0.161894,0.187284,0.156055,female
0.029406,0.231152,0.156301,0.17641,0.147787,female
0.053598,0.273791,0.15318,0.193523,0.153425,female
0.042507,0.208436,0.162228,0.188522,0.158827,female
0.034777,0.234021,0.172994,0.184762,0.149149,female
0.05738,0.295865,0.174319,0.193175,0.159269,female
0.030099,0.217263,0.182178,0.185827,0.16737,female
0.029113,0.267606,0.190092,0.1848,0.168001,female
0.04188,0.263261,0.168718,0.187616,0.157005,female
0.04305,0.277482,0.175301,0.188624,0.157433,female
0.06131,0.298387,0.168,0.19491,0.153066,female
0.025322,0.223156,0.182609,0.193599,0.159911,female
0.046473,0.344913,0.162268,0.18133,0.165734,female
0.038645,0.318001,0.174605,0.190044,0.172191,female
0.04766,0.225561,0.169787,0.196426,0.169212,female
0.047043,0.340286,0.167849,0.184188,0.155354,female
0.0453,0.290729,0.179476,0.191455,0.165169,female
0.038367,0.214438,0.173061,0.18623,0.16049,female
0.041546,0.255799,0.170374,0.185093,0.162492,female
0.053444,0.312274,0.178921,0.18945,0.159583,female
0.053096,0.296574,0.168,0.188687,0.156115,female
0.060436,0.232406,0.159449,0.193595,0.151211,female
0.058218,0.234807,0.167921,0.182168,0.158587,female
0.081191,0.258676,0.163699,0.213626,0.157064,female
0.044184,0.20975,0.156879,0.180433,0.165469,female
0.031595,0.274542,0.177224,0.185328,0.16193,female
0.04414,0.252353,0.160955,0.184026,0.172738,female
0.035674,0.214969,0.181689,0.184224,0.15788,female
0.020449,0.108849,0.239888,0.237417,0.17812,female
0.02899,0.162506,0.247828,0.232943,0.191421,female
0.029227,0.11955,0.229124,0.23424,0.199392,female
0.028119,0.266716,0.225347,0.221882,0.185773,female
0.030764,0.166359,0.224268,0.230887,0.192731,female
0.026112,0.143337,0.22175,0.231964,0.208406,female
0.022508,0.190039,0.228232,0.225698,0.18509,female
0.027591,0.117383,0.224818,0.231343,0.199985,female
0.028418,0.141311,0.216896,0.229057,0.19355,female
0.020024,0.120875,0.223266,0.223206,0.205629,female
0.028571,0.202826,0.234286,0.231011,0.201308,female
0.026779,0.117463,0.227852,0.235821,0.186353,female
0.036538,0.173383,0.216923,0.231454,0.193847,female
0.032291,0.193648,0.230016,0.232098,0.178594,female
0.02836,0.188094,0.243537,0.230719,0.193841,female
0.029565,0.142065,0.216522,0.229766,0.199948,female
0.027618,0.170228,0.215842,0.224951,0.185324,female
0.027074,0.123787,0.235827,0.236147,0.182939,female
0.025903,0.171898,0.236417,0.231686,0.192755,female
0.018585,0.13982,0.230337,0.229661,0.216208,female
0.020385,0.120572,0.244231,0.241434,0.198367,female
0.025492,0.156152,0.231072,0.238103,0.181727,female
0.024313,0.14374,0.232185,0.237497,0.194933,female
0.018006,0.100379,0.231833,0.231732,0.201542,female
0.026331,0.197423,0.242543,0.233867,0.204462,female
0.030781,0.134941,0.229192,0.237568,0.210202,female
0.023333,0.124725,0.226471,0.232781,0.193625,female
0.024299,0.179052,0.240748,0.233098,0.199505,female
0.018172,0.18899,0.228821,0.226397,0.196659,female
0.024959,0.134309,0.229173,0.236348,0.192559,female
0.026536,0.111602,0.237908,0.243272,0.205575,female
0.024762,0.138601,0.22127,0.230687,0.198254,female
0.027378,0.15379,0.215704,0.227052,0.199479,female
0.034314,0.174512,0.225556,0.233011,0.18507,female
0.025688,0.161554,0.219205,0.228312,0.205525,female
0.023134,0.206364,0.22735,0.229718,0.193904,female
0.026328,0.145934,0.23403,0.233652,0.193572,female
0.024771,0.136071,0.224708,0.233301,0.202872,female
0.020488,0.14865,0.238623,0.230967,0.185843,female
0.017822,0.222866,0.218218,0.218758,0.206016,female
0.026361,0.200592,0.23084,0.229889,0.189905,female
0.019962,0.184991,0.221689,0.224698,0.189976,female
0.024592,0.099058,0.254545,0.243528,0.20421,female
0.02243,0.132195,0.230654,0.235351,0.207302,female
0.021737,0.164982,0.235421,0.231768,0.204786,female
0.020627,0.178283,0.227774,0.227112,0.204378,female
0.031442,0.145053,0.231988,0.239182,0.202356,female
0.032886,0.117851,0.223624,0.23982,0.198858,female
0.018947,0.160801,0.227368,0.227306,0.199454,female
0.023596,0.141941,0.245787,0.233744,0.202037,female
0.019813,0.187893,0.237009,0.234482,0.181344,female
0.030654,0.190324,0.238131,0.235183,0.181767,female
0.028885,0.135079,0.233411,0.236365,0.197221,female
0.026746,0.138984,0.236119,0.231595,0.21299,female
0.023579,0.174234,0.229158,0.230144,0.201065,female
0.025016,0.129147,0.216803,0.226241,0.201314,female
0.039502,0.12217,0.218811,0.233062,0.20526,female
0.017429,0.132843,0.234154,0.230126,0.201158,female
0.027601,0.124454,0.229883,0.234336,0.194365,female
0.028535,0.1666,0.244331,0.234486,0.179095,female
0.030466,0.258286,0.20456,0.21233,0.147317,female
0.056097,0.255865,0.206978,0.219597,0.167975,female
0.048941,0.205702,0.216,0.214556,0.1519,female
0.036066,0.310318,0.211357,0.208305,0.153509,female
0.047794,0.266461,0.192077,0.213145,0.156422,female
0.038852,0.273495,0.209888,0.209865,0.17465,female
0.047651,0.210176,0.191867,0.209332,0.174137,female
0.035,0.248815,0.20475,0.204822,0.172639,female
0.041818,0.233206,0.240455,0.217675,0.177727,female
0.050998,0.296963,0.244694,0.214523,0.166364,female
0.02589,0.295163,0.200411,0.200142,0.165369,female
0.046599,0.210376,0.183124,0.207665,0.172656,female
0.05142,0.249323,0.192284,0.206233,0.170579,female
0.060031,0.311898,0.18781,0.210379,0.158242,female
0.038583,0.283991,0.235538,0.216621,0.158021,female
0.032153,0.238273,0.230877,0.215885,0.175117,female
0.033835,0.254008,0.19958,0.213498,0.161833,female
0.046746,0.231703,0.216082,0.218563,0.151086,female
0.029647,0.251416,0.186824,0.201499,0.168405,female
0.055,0.265896,0.195385,0.215447,0.152077,female
0.046081,0.200869,0.196039,0.210661,0.15454,female
0.032586,0.290706,0.217241,0.211054,0.162562,female
0.043117,0.303689,0.205195,0.209199,0.162562,female
0.048815,0.296413,0.210098,0.209168,0.163228,female
0.042692,0.296586,0.203462,0.213309,0.158967,female
0.05082,0.313876,0.239442,0.211979,0.160033,female
0.03277,0.268131,0.197452,0.208815,0.166117,female
0.043846,0.273318,0.192692,0.205611,0.160681,female
0.037288,0.264336,0.22,0.202068,0.169417,female
0.04562,0.313562,0.192945,0.210082,0.128409,female
0.051646,0.24216,0.195061,0.208788,0.170176,female
0.036303,0.263506,0.192717,0.20475,0.174494,female
0.037223,0.299925,0.186529,0.199079,0.167198,female
0.050137,0.308087,0.206495,0.212141,0.151118,female
0.049072,0.30322,0.237784,0.214284,0.174942,female
0.047532,0.301116,0.216491,0.210883,0.14243,female
0.056386,0.391982,0.259145,0.214414,0.170924,female
0.047575,0.235183,0.187823,0.20705,0.161002,female
0.047308,0.344585,0.199615,0.210395,0.157491,female
0.039053,0.286841,0.203737,0.214594,0.171381,female
0.038657,0.30995,0.213134,0.211271,0.156229,female
0.037471,0.279458,0.187353,0.202932,0.144865,female
0.052249,0.240463,0.194258,0.212578,0.163817,female
0.030862,0.211029,0.233427,0.231193,0.188364,female
0.042453,0.259958,0.228961,0.217737,0.192886,female
0.058652,0.225758,0.185137,0.22178,0.140487,female
0.048425,0.269062,0.195616,0.216756,0.154901,female
0.03993,0.48907,0.217887,0.195595,0.158807,female
0.038072,0.200364,0.192771,0.206083,0.177252,female
0.056096,0.272685,0.185068,0.21212,0.15774,female
0.043041,0.247203,0.246419,0.218445,0.17204,female
0.034453,0.143724,0.243359,0.231191,0.193043,female
0.039351,0.280423,0.190198,0.206534,0.15722,female
0.042326,0.292408,0.199826,0.206353,0.146622,female
0.031,0.185503,0.237,0.227335,0.170736,female
0.047532,0.220985,0.194922,0.221792,0.150455,female
0.041702,0.219878,0.233257,0.221239,0.174568,female
0.027783,0.237666,0.212279,0.216632,0.161337,female
0.046295,0.182618,0.208606,0.224902,0.190998,female
0.052267,0.193386,0.202133,0.226824,0.17557,female
0.075683,0.539136,0.190369,0.192547,0.155756,female
0.097181,0.610966,0.062367,0.173372,0.112939,female
0.140728,0.654823,0.010919,0.148297,0.172746,female
0.060521,0.532136,0.215004,0.182471,0.171227,female
0.063161,0.542349,0.187927,0.182597,0.183937,female
0.065734,0.585049,0.188774,0.181791,0.166442,female
0.030027,0.431956,0.197426,0.186687,0.175446,female
0.056949,0.584856,0.185085,0.176746,0.177782,female
0.047695,0.509291,0,0.164253,0.171573,female
0.083498,0.543523,0,0.180374,0.169398,female
0.070186,0.52896,0,0.168981,0.162058,female
0.056915,0.526608,0,0.16125,0.155794,female
0.062968,0.571465,0,0.156452,0.163509,female
0.080373,0.65437,0,0.159797,0.145143,female
0.077886,0.628005,0,0.157165,0.158043,female
0.06058,0.500622,0,0.168691,0.161211,female
0.061036,0.48829,0,0.177761,0.128825,female
0.03403,0.201982,0.193172,0.187893,0.171545,female
0.053671,0.208745,0.195218,0.205945,0.168331,female
0.043385,0.214059,0.173059,0.190773,0.160906,female
0.061566,0.193631,0.161824,0.192911,0.166203,female
0.05487,0.172811,0.231489,0.221302,0.185145,female
0.041743,0.217081,0.158775,0.185824,0.156298,female
0.042124,0.184104,0.19194,0.202216,0.159738,female
0.056291,0.201543,0.223951,0.207089,0.160003,female
0.039155,0.155702,0.196296,0.197404,0.169428,female
0.036129,0.229825,0.162786,0.180954,0.156479,female
0.060607,0.560075,0,0.167044,0.147448,female
0.040152,0.486617,0,0.157236,0.161225,female
0.072449,0.647675,0,0.152684,0.148569,female
0.081583,0.559499,0,0.17904,0.158309,female
0.210623,0.341454,0,0.138869,0.169323,female
0.205693,0.360357,0,0.134838,0.162348,female
0.179911,0.591102,0,0.13235,0.153273,female
0.207512,0.405432,0,0.121456,0.15238,female
0.205634,0.38427,0,0.134325,0.15651,female
0.064283,0.554661,0.163678,0.17244,0.143234,female
0.084725,0.580159,0.158301,0.176208,0.144872,female
0.082202,0.595389,0.059083,0.173898,0.139502,female
0.052243,0.562477,0.171399,0.168741,0.115925,female
0.047871,0.525875,0.163123,0.171986,0.150452,female
0.089283,0.557228,0.145431,0.179266,0.135355,female
0.050858,0.526384,0.157453,0.176609,0.151875,female
0.060213,0.589737,0.200213,0.17905,0.149658,female
0.053711,0.492689,0.159842,0.166562,0.14149,female
0.090007,0.584647,0.151035,0.174173,0.135855,female
0.088704,0.56315,0.156404,0.173428,0.13303,female
0.059726,0.540683,0.162463,0.170399,0.150336,female
0.042224,0.450486,0.158696,0.164624,0.144369,female
0.063407,0.51161,0.159546,0.18088,0.13971,female
0.059083,0.534609,0.182936,0.176862,0.145856,female
0.048981,0.52608,0.170965,0.175052,0.155392,female
0.066209,0.512841,0.162407,0.17019,0.135526,female
0.07209,0.535613,0.158115,0.179392,0.137542,female
0.060632,0.541465,0.059126,0.168136,0.143245,female
0.045333,0.506877,0.162311,0.169943,0.166015,female
0.082455,0.480629,0.14651,0.173242,0.139934,female
0.078144,0.526631,0.058753,0.172077,0.134113,female
0.109681,0.551025,0.156253,0.179889,0.136662,female
0.108517,0.53798,0.146794,0.177195,0.13769,female
0.07963,0.517921,0.278519,0.178375,0.127715,female
0.084141,0.492837,0.16351,0.180849,0.150189,female
0.063768,0.493408,0.170048,0.176195,0.149622,female
0.054048,0.517282,0.171716,0.177798,0.156894,female
0.050133,0.495744,0.1584,0.173526,0.138407,female
0.08138,0.545128,0.059084,0.169199,0.135003,female
0.063009,0.528634,0.059095,0.169466,0.144304,female
0.039707,0.486271,0.176352,0.171662,0.157396,female
0.052791,0.547038,0.156821,0.169204,0.136772,female
0.054877,0.535,0.144347,0.1705,0.141369,female
0.052197,0.557516,0.15715,0.167382,0.147864,female
0.061162,0.60726,0.163661,0.172461,0.144968,female
0.067489,0.559059,0.158238,0.173861,0.124913,female
0.080309,0.540434,0.159537,0.177655,0.128417,female
0.057411,0.528627,0.179864,0.17418,0.151862,female
0.041187,0.493212,0.158654,0.166422,0.15366,female
0.048455,0.517361,0.180321,0.173184,0.132835,female
0.071667,0.568876,0.058704,0.17226,0.151881,female
0.096306,0.586907,0.146064,0.177548,0.127532,female
0.082551,0.605475,0.145657,0.17273,0.152389,female
0.047814,0.500975,0.160285,0.172704,0.148144,female
0.06322,0.535247,0.058918,0.174672,0.142308,female
0.070888,0.564338,0.059105,0.170904,0.126736,female
0.053652,0.523621,0.158787,0.17212,0.151033,female
0.063383,0.527951,0.171241,0.174052,0.141753,female
0.092277,0.601456,0.158828,0.175361,0.138362,female
0.082906,0.568803,0.163701,0.173038,0.14629,female
0.048494,0.547512,0.175209,0.170782,0.156659,female
0.016733,0.28989,0.195219,0.189334,0.190996,female
0.019166,0.265764,0.205252,0.197148,0.19839,female
0.023116,0.291601,0.210326,0.205177,0.201443,female
0.0217,0.309724,0.221053,0.210029,0.216426,female
0.024949,0.264958,0.200164,0.196623,0.18768,female
0.027928,0.257366,0.193514,0.202837,0.186564,female
0.022434,0.280313,0.20482,0.201204,0.189193,female
0.033445,0.290151,0.221189,0.216258,0.220863,female
0.014558,0.266519,0.196435,0.193889,0.195991,female
0.020575,0.257367,0.196805,0.19307,0.19651,female
0.025227,0.25957,0.204487,0.207916,0.216266,female
0.03098,0.265931,0.208274,0.209004,0.203147,female
0.021675,0.270735,0.191527,0.194306,0.189247,female
0.023586,0.242797,0.196554,0.202861,0.203806,female
0.027966,0.293609,0.194227,0.199043,0.185862,female
0.038257,0.256959,0.232674,0.2178,0.223417,female
0.015491,0.283567,0.180664,0.184984,0.185932,female
0.024522,0.284921,0.188522,0.198858,0.188497,female
0.025247,0.269408,0.213869,0.211248,0.217257,female
0.026951,0.28619,0.217545,0.210498,0.209672,female
0.023333,0.336562,0.16719,0.178194,0.170643,female
0.015111,0.274805,0.191467,0.192281,0.193415,female
0.031186,0.264527,0.199353,0.206107,0.20613,female
0.022602,0.276297,0.21626,0.209337,0.216739,female
0.017082,0.257017,0.199045,0.192487,0.186967,female
0.033833,0.204422,0.231189,0.206474,0.203335,female
0.018154,0.248627,0.214743,0.209656,0.214654,female
0.04653,0.205353,0.259777,0.229854,0.220893,female
0.018017,0.268152,0.197269,0.19536,0.195465,female
0.021236,0.212849,0.207546,0.205074,0.206317,female
0.0209,0.204368,0.215474,0.212271,0.218888,female
0.027813,0.247078,0.207344,0.208894,0.204827,female
0.020719,0.289265,0.200415,0.18594,0.19101,female
0.037946,0.324544,0.215891,0.198638,0.191724,female
0.025532,0.284384,0.192264,0.195146,0.186734,female
0.040769,0.302783,0.207595,0.217378,0.209385,female
0.019317,0.280385,0.198634,0.197523,0.199437,female
0.021649,0.311937,0.210722,0.193757,0.198408,female
0.023652,0.293635,0.20487,0.196159,0.198551,female
0.03634,0.274871,0.217871,0.223724,0.237636,female
0.020563,0.330338,0.198133,0.192752,0.189033,female
0.02713,0.291616,0.212348,0.201243,0.206608,female
0.022482,0.30155,0.203869,0.200066,0.198476,female
0.039281,0.309006,0.21491,0.219787,0.231135,female
0.023318,0.252507,0.195191,0.197638,0.198488,female
0.030224,0.261366,0.2204,0.205813,0.206274,female
0.02067,0.29494,0.188983,0.187973,0.181239,female
0.035082,0.265532,0.212295,0.209163,0.205063,female
0.022632,0.288953,0.194896,0.189749,0.185632,female
0.029102,0.282201,0.190111,0.199317,0.191391,female
0.029483,0.316784,0.204845,0.194848,0.194414,female
0.030053,0.263025,0.21349,0.212806,0.216284,female
0.032469,0.478112,0.165661,0.162152,0.153258,female
0.036077,0.479696,0.165308,0.162247,0.148969,female
0.036799,0.497153,0.167417,0.159251,0.15656,female
0.031092,0.48911,0.171267,0.165501,0.15067,female
0.033707,0.474346,0.166217,0.15854,0.147799,female
0.027982,0.444452,0.163287,0.15511,0.149344,female
0.026051,0.449045,0.16976,0.163557,0.157794,female
0.027195,0.482009,0.16299,0.16015,0.154721,female
0.025407,0.459881,0.171014,0.161653,0.163486,female
0.02338,0.444252,0.166279,0.16415,0.159227,female
0.025712,0.456117,0.166865,0.16112,0.162528,female
0.021259,0.441276,0.167164,0.157946,0.15949,female
0.021881,0.414561,0.17291,0.163977,0.167241,female
0.020169,0.412988,0.170071,0.161114,0.159286,female
0.023261,0.426469,0.167514,0.161156,0.154156,female
0.030061,0.477602,0.16524,0.15741,0.157224,female
0.028146,0.47142,0.171802,0.162168,0.161545,female
0.027862,0.460697,0.165785,0.163814,0.149312,female
0.025421,0.46587,0.161489,0.154163,0.154206,female
0.037802,0.485094,0.167544,0.159099,0.157833,female
0.031071,0.475081,0.164257,0.155964,0.146678,female
0.023978,0.436354,0.165394,0.160723,0.162479,female
0.032343,0.487799,0.168799,0.161414,0.152409,female
0.024738,0.448983,0.174059,0.161496,0.158308,female
0.032171,0.423779,0.168898,0.168131,0.1609,female
0.027756,0.450097,0.165661,0.162336,0.149047,female
0.019564,0.445019,0.163872,0.160155,0.156315,female
0.021266,0.429826,0.169194,0.163946,0.151182,female
0.026606,0.460677,0.165321,0.158527,0.160143,female
0.026573,0.427317,0.167465,0.166738,0.152651,female
0.031111,0.460015,0.162551,0.160817,0.157423,female
0.034774,0.474271,0.171514,0.157324,0.155458,female
0.01982,0.423831,0.173694,0.164311,0.151779,female
0.028554,0.482172,0.170803,0.159184,0.150485,female
0.038535,0.493541,0.166338,0.151819,0.15342,female
0.032831,0.486186,0.168075,0.160954,0.150437,female
0.019669,0.435705,0.167369,0.162709,0.144035,female
0.028181,0.460331,0.16529,0.163728,0.14863,female
0.026013,0.453906,0.171252,0.162274,0.159808,female
0.027177,0.465914,0.169569,0.160761,0.161025,female
0.025832,0.456706,0.171794,0.163121,0.146714,female
0.032921,0.499753,0.164253,0.157326,0.159752,female
0.039807,0.457661,0.171981,0.154648,0.170329,female
0.023932,0.451266,0.167153,0.158369,0.155523,female
0.022077,0.445214,0.167282,0.162061,0.141954,female
0.030236,0.472519,0.165674,0.158406,0.155251,female
